Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
341.079680681,369.110979057,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
419.134597767,447.165896143,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
429.103636710,457.134935086,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
499.218370445,527.249668821,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
306.098296386,334.129594762,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
761.231228110,789.262526486,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
483.187024591,511.218323967,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
503.241538822,531.272838198,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
537.210813808,565.242113184,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
603.172138898,631.203438275,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
270.061906023,298.093205400,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
313.129155850,341.160455226,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
425.100678219,453.131977595,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
440.132743692,468.164043068,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
455.111377465,483.142676841,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
493.220813170,521.252112546,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
637.141245885,665.172545262,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
285.040472797,313.071773173,28.031300376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
351.121423215,379.152723591,28.031300376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
323.113527707,351.144828083,28.031300376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
317.116081431,345.147382807,28.031301376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
341.043135886,369.074437262,28.031301376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
453.212787141,481.244088517,28.031301376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
545.252370589,573.283671965,28.031301376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
819.272509736,847.303811112,28.031301376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
339.064064015,367.095366391,28.031302376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
489.176519912,517.207822288,28.031302376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
345.155401762,373.186705138,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
381.155172331,409.186475707,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
403.043515249,431.074818626,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
425.036009583,453.067312959,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
441.168368868,469.199672244,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
373.069405798,401.100709174,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
381.118962534,409.150265910,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
415.116319362,443.147622738,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
603.244816490,631.276119866,28.031303376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
363.035617219,391.066921595,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
423.093122508,451.124426884,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
427.116403884,455.147708260,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
457.113929204,485.145233580,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
565.229142257,593.260446633,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
611.125589175,639.156893551,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
340.030947578,368.062251954,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
371.071500032,399.102804409,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
417.140156982,445.171461358,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
423.087576539,451.118880915,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
495.223426909,523.254731285,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
319.154999966,347.186304342,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
335.126517156,363.157821532,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
343.095244347,371.126548723,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
367.066843551,395.098147927,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
389.051210930,417.082515306,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
431.082920580,459.114224956,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
445.098510768,473.129815144,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
477.067436003,505.098740379,28.031304376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
311.077148389,339.108453765,28.031305376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
335.053840565,363.085145941,28.031305376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
459.114224956,487.145530332,28.031305376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
541.083562031,569.114867407,28.031305376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
609.182713100,637.214018476,28.031305376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
609.109939509,637.141245885,28.031306376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
377.087578203,405.118884579,28.031306376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
541.184646463,569.215952839,28.031306376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
441.103707232,469.135013608,28.031306376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
286.093252877,314.124560253,28.031307376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
316.046147448,344.077454824,28.031307376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
521.166497028,549.197804404,28.031307376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
312.072382793,340.103690169,28.031307376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
392.062176999,420.093484375,28.031307376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
737.230826068,765.262134444,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
334.056802171,362.088110547,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
381.074393785,409.105702161,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
421.040962047,449.072270423,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
471.142678318,499.173986694,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
499.197161564,527.228469940,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
501.270596905,529.301905281,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
589.229026303,617.260334679,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
627.229757619,655.261065995,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
513.124954246,541.156262622,28.031308376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
256.046348835,284.077658211,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
299.092446781,327.123756157,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
731.219892868,759.251202244,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
535.086025756,563.117335132,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
321.097860041,349.129169417,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
465.067479480,493.098788856,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
418.114236505,446.145545881,28.031309376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
391.030533800,419.061824176,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
397.178487229,425.209777605,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
439.051597771,467.082888147,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
623.125596697,651.156887074,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
496.195111445,524.226401821,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
561.174511057,589.205801433,28.031290376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
293.139452255,321.170743631,28.031291376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
299.150018457,327.181309833,28.031291376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
333.025090973,361.056382349,28.031291376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
350.051620230,378.082911606,28.031291376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
395.092624958,423.123916335,28.031291376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
247.082414240,275.113706616,28.031292376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
353.079667203,381.110959579,28.031292376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
371.162854519,399.194146895,28.031292376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
429.095608755,457.126902131,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
419.074816103,447.106109479,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
379.103195869,407.134489245,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
417.176408778,445.207702154,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
421.054063974,449.085357350,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
429.067400914,457.098694290,28.031293376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
369.147192853,397.178487229,28.031294376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
429.082634828,457.113929204,28.031294376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
639.185513390,667.216807766,28.031294376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
423.142526230,451.173820606,28.031294376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
663.193301391,691.224595767,28.031294376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
435.202180417,463.233475793,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
551.249819865,579.281115241,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
345.110884013,373.142179389,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
385.163312792,413.194608168,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
465.189517794,493.220813170,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
469.041078136,497.072373512,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
651.266199459,679.297494835,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
313.108102969,341.139398345,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
473.181647853,501.212943229,28.031295376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
298.093205400,326.124501776,28.031296376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
389.054478912,417.085775288,28.031296376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
469.144603554,497.175899930,28.031296376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
503.046527919,531.077824295,28.031296376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
539.104213161,567.135509537,28.031296376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
421.077519842,449.108817218,28.031297376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
511.101302626,539.132600002,28.031297376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
305.103027982,333.134325358,28.031297376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
523.145683898,551.176981274,28.031297376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
574.178005936,602.209303313,28.031297376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
365.051176886,393.082475262,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
637.105014089,665.136312465,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
687.230011229,715.261309606,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
323.040768116,351.072066492,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
341.079680681,369.110979057,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
419.134597767,447.165896143,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
429.103636710,457.134935086,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
499.218370445,527.249668821,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
306.098296386,334.129594762,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
761.231228110,789.262526486,28.031298376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
483.187024591,511.218323967,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
503.241538822,531.272838198,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
537.210813808,565.242113184,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
603.172138898,631.203438275,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
270.061906023,298.093205400,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
313.129155850,341.160455226,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
425.100678219,453.131977595,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
440.132743692,468.164043068,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
455.111377465,483.142676841,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
493.220813170,521.252112546,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
637.141245885,665.172545262,28.031299376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
285.040472797,313.071773173,28.031300376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
351.121423215,379.152723591,28.031300376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
323.113527707,351.144828083,28.031300376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
317.116081431,345.147382807,28.031301376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
341.043135886,369.074437262,28.031301376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
453.212787141,481.244088517,28.031301376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
545.252370589,573.283671965,28.031301376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
819.272509736,847.303811112,28.031301376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
339.064064015,367.095366391,28.031302376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
489.176519912,517.207822288,28.031302376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
345.155401762,373.186705138,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
381.155172331,409.186475707,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
403.043515249,431.074818626,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
425.036009583,453.067312959,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
441.168368868,469.199672244,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
373.069405798,401.100709174,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
381.118962534,409.150265910,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
415.116319362,443.147622738,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
603.244816490,631.276119866,28.031303376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
363.035617219,391.066921595,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
423.093122508,451.124426884,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
427.116403884,455.147708260,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
457.113929204,485.145233580,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
565.229142257,593.260446633,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
611.125589175,639.156893551,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
340.030947578,368.062251954,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
371.071500032,399.102804409,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
417.140156982,445.171461358,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
423.087576539,451.118880915,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
495.223426909,523.254731285,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
319.154999966,347.186304342,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
335.126517156,363.157821532,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
343.095244347,371.126548723,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
367.066843551,395.098147927,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
389.051210930,417.082515306,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
431.082920580,459.114224956,28.031304376,Other,random,ethyl addition (-H2O),28.031300150,RC2_0018_ICR-1_p08
